STATE/UT,YEAR,CRIME HEAD,Grand Total
Sikkim,2005,Counter Feiting,0
Sikkim,2005,Dowry Deaths,0
Sikkim,2005,Molestation,0
Sikkim,2005,Eve-Teasing,0
Sikkim,2005,Cruelty By Husband Or Relative Of Husband,0
Sikkim,2005,Other Ipc Crimes,6
Sikkim,2006,Murder,30
Sikkim,2006,Attempt To Commit Murder,0
Sikkim,2006,C.H. Not Amounting To Murder,14
Sikkim,2006,Rape,9
Sikkim,2006,Kidnapping And Abduction,0
Sikkim,2006,Dacoity,0
Sikkim,2006,Prep. And Assembly For Dacoity,0
Sikkim,2006,Robbery,1
Sikkim,2006,Burglary,19
Sikkim,2006,Thefts,13
Sikkim,2006,Extortion,0
Sikkim,2006,Riots,0
Sikkim,2006,Arson,0
Sikkim,2006,Criminal Breach Of Trust,0
Sikkim,2006,Cheating,1
Sikkim,2006,Counter Feiting,0
Sikkim,2006,Dowry Deaths,0
Sikkim,2006,Molestation,0
Sikkim,2006,Eve-Teasing,0
Sikkim,2006,Cruelty By Husband Or Relative Of Husband,0
Sikkim,2006,Other Ipc Crimes,2
Sikkim,2007,Murder,29
Sikkim,2007,Attempt To Commit Murder,0
Sikkim,2007,C.H. Not Amounting To Murder,18
Sikkim,2007,Rape,7
Sikkim,2007,Kidnapping And Abduction,0
Sikkim,2007,Dacoity,0
Sikkim,2007,Prep. And Assembly For Dacoity,0
Sikkim,2007,Robbery,3
Sikkim,2007,Burglary,12
Sikkim,2007,Thefts,6
Sikkim,2007,Extortion,0
Sikkim,2007,Riots,0
Sikkim,2007,Arson,0
Sikkim,2007,Criminal Breach Of Trust,0
Sikkim,2007,Cheating,3
Sikkim,2007,Counter Feiting,0
Sikkim,2007,Dowry Deaths,0
Sikkim,2007,Molestation,0
Sikkim,2007,Eve-Teasing,0
Sikkim,2007,Cruelty By Husband Or Relative Of Husband,0
Sikkim,2007,Other Ipc Crimes,0
Sikkim,2008,Murder,31
Sikkim,2008,Attempt To Commit Murder,0
Sikkim,2008,C.H. Not Amounting To Murder,10
Sikkim,2008,Rape,7
Sikkim,2008,Kidnapping And Abduction,0
Sikkim,2008,Dacoity,0
Sikkim,2008,Prep. And Assembly For Dacoity,0
Sikkim,2008,Robbery,0
Sikkim,2008,Burglary,8
Sikkim,2008,Thefts,4
Sikkim,2008,Extortion,0
Sikkim,2008,Riots,0
Sikkim,2008,Arson,0
Sikkim,2008,Criminal Breach Of Trust,0
Sikkim,2008,Cheating,0
Sikkim,2008,Counter Feiting,0
Sikkim,2008,Dowry Deaths,0
Sikkim,2008,Molestation,0
Sikkim,2008,Eve-Teasing,0
Sikkim,2008,Cruelty By Husband Or Relative Of Husband,0
Sikkim,2008,Other Ipc Crimes,2
Sikkim,2009,Murder,32
Sikkim,2009,Attempt To Commit Murder,0
Sikkim,2009,C.H. Not Amounting To Murder,6
Sikkim,2009,Rape,8
Sikkim,2009,Kidnapping And Abduction,0
Sikkim,2009,Dacoity,0
Sikkim,2009,Prep. And Assembly For Dacoity,0
Sikkim,2009,Robbery,0
Sikkim,2009,Burglary,10
Sikkim,2009,Thefts,6
Sikkim,2009,Extortion,0
Sikkim,2009,Riots,0
Sikkim,2009,Arson,0
Sikkim,2009,Criminal Breach Of Trust,0
Sikkim,2009,Cheating,0
Sikkim,2009,Counter Feiting,0
Sikkim,2009,Dowry Deaths,0
Sikkim,2009,Molestation,0
Sikkim,2009,Eve-Teasing,0
Sikkim,2009,Cruelty By Husband Or Relative Of Husband,0
Sikkim,2009,Other Ipc Crimes,3
Sikkim,2010,Murder,32
Sikkim,2010,Attempt To Commit Murder,0
Sikkim,2010,C.H. Not Amounting To Murder,5
Sikkim,2010,Rape,5
Sikkim,2010,Kidnapping And Abduction,1
Sikkim,2010,Dacoity,0
Sikkim,2010,Prep. And Assembly For Dacoity,0
Sikkim,2010,Robbery,0
Sikkim,2010,Burglary,10
Sikkim,2010,Thefts,4
Sikkim,2010,Extortion,1
Sikkim,2010,Riots,0
Sikkim,2010,Arson,0
Sikkim,2010,Criminal Breach Of Trust,0
Sikkim,2010,Cheating,0
Sikkim,2010,Counter Feiting,0
Sikkim,2010,Dowry Deaths,0
Sikkim,2010,Molestation,5
Sikkim,2010,Eve-Teasing,0
Sikkim,2010,Cruelty By Husband Or Relative Of Husband,0
Sikkim,2010,Other Ipc Crimes,4
Sikkim,2011,Murder,38
Sikkim,2011,Attempt To Commit Murder,0
Sikkim,2011,C.H. Not Amounting To Murder,4
Sikkim,2011,Rape,4
Sikkim,2011,Kidnapping And Abduction,0
Sikkim,2011,Dacoity,0
Sikkim,2011,Prep. And Assembly For Dacoity,0
Sikkim,2011,Robbery,0
Sikkim,2011,Burglary,3
Sikkim,2011,Thefts,8
Sikkim,2011,Extortion,0
Sikkim,2011,Riots,0
Sikkim,2011,Arson,0
Sikkim,2011,Criminal Breach Of Trust,0
Sikkim,2011,Cheating,1
Sikkim,2011,Counter Feiting,0
Sikkim,2011,Dowry Deaths,0
Sikkim,2011,Molestation,0
Sikkim,2011,Eve-Teasing,0
Sikkim,2011,Cruelty By Husband Or Relative Of Husband,0
Sikkim,2011,Other Ipc Crimes,5
Sikkim,2012,Murder,38
Sikkim,2012,Attempt To Commit Murder,1
Sikkim,2012,C.H. Not Amounting To Murder,10
Sikkim,2012,Rape,10
Sikkim,2012,Kidnapping And Abduction,1
Sikkim,2012,Dacoity,0
Sikkim,2012,Prep. And Assembly For Dacoity,0
Sikkim,2012,Robbery,0
Sikkim,2012,Burglary,0
Sikkim,2012,Thefts,8
Sikkim,2012,Extortion,1
Sikkim,2012,Riots,0
Sikkim,2012,Arson,0
Sikkim,2012,Criminal Breach Of Trust,2
Sikkim,2012,Cheating,2
Sikkim,2012,Counter Feiting,1
Sikkim,2012,Dowry Deaths,0
Sikkim,2012,Molestation,0
Sikkim,2012,Eve-Teasing,0
Sikkim,2012,Cruelty By Husband Or Relative Of Husband,1
Sikkim,2012,Other Ipc Crimes,0
Tamilnadu,2001,Murder,2867
Tamilnadu,2001,Attempt To Commit Murder,205
Tamilnadu,2001,C.H. Not Amounting To Murder,92
Tamilnadu,2001,Rape,226
Tamilnadu,2001,Kidnapping And Abduction,9
Tamilnadu,2001,Dacoity,73
Tamilnadu,2001,Prep. And Assembly For Dacoity,17
Tamilnadu,2001,Robbery,164
Tamilnadu,2001,Burglary,115
Tamilnadu,2001,Thefts,284
Tamilnadu,2001,Extortion,6
Tamilnadu,2001,Riots,13
Tamilnadu,2001,Arson,0
Tamilnadu,2001,Criminal Breach Of Trust,2
Tamilnadu,2001,Cheating,38
Tamilnadu,2001,Counter Feiting,12
Tamilnadu,2001,Dowry Deaths,4
Tamilnadu,2001,Molestation,0
Tamilnadu,2001,Eve-Teasing,0
Tamilnadu,2001,Cruelty By Husband Or Relative Of Husband,3
Tamilnadu,2001,Other Ipc Crimes,43
Tamilnadu,2002,Murder,3545
Tamilnadu,2002,Attempt To Commit Murder,254
Tamilnadu,2002,C.H. Not Amounting To Murder,89
Tamilnadu,2002,Rape,101
Tamilnadu,2002,Kidnapping And Abduction,50
Tamilnadu,2002,Dacoity,54
Tamilnadu,2002,Prep. And Assembly For Dacoity,35
Tamilnadu,2002,Robbery,303
Tamilnadu,2002,Burglary,95
Tamilnadu,2002,Thefts,605
Tamilnadu,2002,Extortion,0
Tamilnadu,2002,Riots,0
Tamilnadu,2002,Arson,0
Tamilnadu,2002,Criminal Breach Of Trust,0
Tamilnadu,2002,Cheating,15
Tamilnadu,2002,Counter Feiting,17
Tamilnadu,2002,Dowry Deaths,6
Tamilnadu,2002,Molestation,0
Tamilnadu,2002,Eve-Teasing,0
Tamilnadu,2002,Cruelty By Husband Or Relative Of Husband,7
Tamilnadu,2002,Other Ipc Crimes,39
Tamilnadu,2003,Murder,3700
Tamilnadu,2003,Attempt To Commit Murder,283
Tamilnadu,2003,C.H. Not Amounting To Murder,108
Tamilnadu,2003,Rape,109
Tamilnadu,2003,Kidnapping And Abduction,63
Tamilnadu,2003,Dacoity,62
Tamilnadu,2003,Prep. And Assembly For Dacoity,44
Tamilnadu,2003,Robbery,316
Tamilnadu,2003,Burglary,93
Tamilnadu,2003,Thefts,875
Tamilnadu,2003,Extortion,0
Tamilnadu,2003,Riots,0
Tamilnadu,2003,Arson,0
Tamilnadu,2003,Criminal Breach Of Trust,0
Tamilnadu,2003,Cheating,18
Tamilnadu,2003,Counter Feiting,21
Tamilnadu,2003,Dowry Deaths,5
Tamilnadu,2003,Molestation,0
Tamilnadu,2003,Eve-Teasing,0
Tamilnadu,2003,Cruelty By Husband Or Relative Of Husband,8
Tamilnadu,2003,Other Ipc Crimes,49
Tamilnadu,2004,Murder,4025
Tamilnadu,2004,Attempt To Commit Murder,457
Tamilnadu,2004,C.H. Not Amounting To Murder,314
Tamilnadu,2004,Rape,115
Tamilnadu,2004,Kidnapping And Abduction,18
Tamilnadu,2004,Dacoity,384
Tamilnadu,2004,Prep. And Assembly For Dacoity,33
Tamilnadu,2004,Robbery,392
Tamilnadu,2004,Burglary,34
Tamilnadu,2004,Thefts,398
Tamilnadu,2004,Extortion,0
Tamilnadu,2004,Riots,0
Tamilnadu,2004,Arson,0
Tamilnadu,2004,Criminal Breach Of Trust,0
Tamilnadu,2004,Cheating,86
Tamilnadu,2004,Counter Feiting,16
Tamilnadu,2004,Dowry Deaths,26
Tamilnadu,2004,Molestation,0
Tamilnadu,2004,Eve-Teasing,0
Tamilnadu,2004,Cruelty By Husband Or Relative Of Husband,6
Tamilnadu,2004,Other Ipc Crimes,242
Tamilnadu,2005,Murder,2797
Tamilnadu,2005,Attempt To Commit Murder,867
Tamilnadu,2005,C.H. Not Amounting To Murder,290
Tamilnadu,2005,Rape,300
Tamilnadu,2005,Kidnapping And Abduction,173
Tamilnadu,2005,Dacoity,225
Tamilnadu,2005,Prep. And Assembly For Dacoity,5
Tamilnadu,2005,Robbery,375
Tamilnadu,2005,Burglary,352
Tamilnadu,2005,Thefts,951
Tamilnadu,2005,Extortion,1
Tamilnadu,2005,Riots,6
Tamilnadu,2005,Arson,1
Tamilnadu,2005,Criminal Breach Of Trust,0
Tamilnadu,2005,Cheating,121
Tamilnadu,2005,Counter Feiting,0
Tamilnadu,2005,Dowry Deaths,7
Tamilnadu,2005,Molestation,0
Tamilnadu,2005,Eve-Teasing,0
Tamilnadu,2005,Cruelty By Husband Or Relative Of Husband,17
Tamilnadu,2005,Other Ipc Crimes,300
Tamilnadu,2006,Murder,2407
Tamilnadu,2006,Attempt To Commit Murder,776
Tamilnadu,2006,C.H. Not Amounting To Murder,242
Tamilnadu,2006,Rape,273
Tamilnadu,2006,Kidnapping And Abduction,157
Tamilnadu,2006,Dacoity,192
Tamilnadu,2006,Prep. And Assembly For Dacoity,0
Tamilnadu,2006,Robbery,378
Tamilnadu,2006,Burglary,180
Tamilnadu,2006,Thefts,896
Tamilnadu,2006,Extortion,1
Tamilnadu,2006,Riots,4
Tamilnadu,2006,Arson,1
Tamilnadu,2006,Criminal Breach Of Trust,0
Tamilnadu,2006,Cheating,96
Tamilnadu,2006,Counter Feiting,0
Tamilnadu,2006,Dowry Deaths,8
Tamilnadu,2006,Molestation,0
Tamilnadu,2006,Eve-Teasing,0
Tamilnadu,2006,Cruelty By Husband Or Relative Of Husband,0
Tamilnadu,2006,Other Ipc Crimes,230
Tamilnadu,2007,Murder,3354
Tamilnadu,2007,Attempt To Commit Murder,881
Tamilnadu,2007,C.H. Not Amounting To Murder,175
Tamilnadu,2007,Rape,73
Tamilnadu,2007,Kidnapping And Abduction,0
Tamilnadu,2007,Dacoity,158
Tamilnadu,2007,Prep. And Assembly For Dacoity,57
Tamilnadu,2007,Robbery,445
Tamilnadu,2007,Burglary,62
Tamilnadu,2007,Thefts,757
Tamilnadu,2007,Extortion,0
Tamilnadu,2007,Riots,0
Tamilnadu,2007,Arson,0
Tamilnadu,2007,Criminal Breach Of Trust,4
Tamilnadu,2007,Cheating,1
Tamilnadu,2007,Counter Feiting,46
Tamilnadu,2007,Dowry Deaths,36
Tamilnadu,2007,Molestation,0
Tamilnadu,2007,Eve-Teasing,0
Tamilnadu,2007,Cruelty By Husband Or Relative Of Husband,12
Tamilnadu,2007,Other Ipc Crimes,5
Tamilnadu,2008,Murder,2696
Tamilnadu,2008,Attempt To Commit Murder,169
Tamilnadu,2008,C.H. Not Amounting To Murder,195
Tamilnadu,2008,Rape,84
Tamilnadu,2008,Kidnapping And Abduction,25
Tamilnadu,2008,Dacoity,141
Tamilnadu,2008,Prep. And Assembly For Dacoity,35
Tamilnadu,2008,Robbery,197
Tamilnadu,2008,Burglary,40
Tamilnadu,2008,Thefts,382
Tamilnadu,2008,Extortion,18
Tamilnadu,2008,Riots,21
Tamilnadu,2008,Arson,5
Tamilnadu,2008,Criminal Breach Of Trust,3
Tamilnadu,2008,Cheating,66
Tamilnadu,2008,Counter Feiting,0
Tamilnadu,2008,Dowry Deaths,24
Tamilnadu,2008,Molestation,4
Tamilnadu,2008,Eve-Teasing,6
Tamilnadu,2008,Cruelty By Husband Or Relative Of Husband,41
Tamilnadu,2008,Other Ipc Crimes,819
Tamilnadu,2009,Murder,3021
Tamilnadu,2009,Attempt To Commit Murder,192
Tamilnadu,2009,C.H. Not Amounting To Murder,212
Tamilnadu,2009,Rape,91
Tamilnadu,2009,Kidnapping And Abduction,39
Tamilnadu,2009,Dacoity,133
Tamilnadu,2009,Prep. And Assembly For Dacoity,84
Tamilnadu,2009,Robbery,261
Tamilnadu,2009,Burglary,84
Tamilnadu,2009,Thefts,363
Tamilnadu,2009,Extortion,33
Tamilnadu,2009,Riots,12
Tamilnadu,2009,Arson,8
Tamilnadu,2009,Criminal Breach Of Trust,4
Tamilnadu,2009,Cheating,64
Tamilnadu,2009,Counter Feiting,15
Tamilnadu,2009,Dowry Deaths,50
Tamilnadu,2009,Molestation,0
Tamilnadu,2009,Eve-Teasing,6
Tamilnadu,2009,Cruelty By Husband Or Relative Of Husband,63
Tamilnadu,2009,Other Ipc Crimes,36
Tamilnadu,2010,Murder,2965
Tamilnadu,2010,Attempt To Commit Murder,288
Tamilnadu,2010,C.H. Not Amounting To Murder,144
Tamilnadu,2010,Rape,120
Tamilnadu,2010,Kidnapping And Abduction,46
Tamilnadu,2010,Dacoity,180
Tamilnadu,2010,Prep. And Assembly For Dacoity,25
Tamilnadu,2010,Robbery,242
Tamilnadu,2010,Burglary,142
Tamilnadu,2010,Thefts,254
Tamilnadu,2010,Extortion,52
Tamilnadu,2010,Riots,105
Tamilnadu,2010,Arson,71
Tamilnadu,2010,Criminal Breach Of Trust,4
Tamilnadu,2010,Cheating,107
Tamilnadu,2010,Counter Feiting,1
Tamilnadu,2010,Dowry Deaths,17
Tamilnadu,2010,Molestation,19
Tamilnadu,2010,Eve-Teasing,18
Tamilnadu,2010,Cruelty By Husband Or Relative Of Husband,52
Tamilnadu,2010,Other Ipc Crimes,21
Tamilnadu,2011,Murder,2499
Tamilnadu,2011,Attempt To Commit Murder,925
Tamilnadu,2011,C.H. Not Amounting To Murder,154
Tamilnadu,2011,Rape,125
Tamilnadu,2011,Kidnapping And Abduction,72
Tamilnadu,2011,Dacoity,177
Tamilnadu,2011,Prep. And Assembly For Dacoity,35
Tamilnadu,2011,Robbery,223
Tamilnadu,2011,Burglary,98
Tamilnadu,2011,Thefts,264
Tamilnadu,2011,Extortion,21
Tamilnadu,2011,Riots,47
Tamilnadu,2011,Arson,2
Tamilnadu,2011,Criminal Breach Of Trust,11
Tamilnadu,2011,Cheating,29
Tamilnadu,2011,Counter Feiting,22
Tamilnadu,2011,Dowry Deaths,19
Tamilnadu,2011,Molestation,9
Tamilnadu,2011,Eve-Teasing,4
Tamilnadu,2011,Cruelty By Husband Or Relative Of Husband,79
Tamilnadu,2011,Other Ipc Crimes,1
Tamilnadu,2012,Murder,3013
Tamilnadu,2012,Attempt To Commit Murder,193
Tamilnadu,2012,C.H. Not Amounting To Murder,101
Tamilnadu,2012,Rape,45
Tamilnadu,2012,Kidnapping And Abduction,152
Tamilnadu,2012,Dacoity,147
Tamilnadu,2012,Prep. And Assembly For Dacoity,21
Tamilnadu,2012,Robbery,148
Tamilnadu,2012,Burglary,206
Tamilnadu,2012,Thefts,227
Tamilnadu,2012,Extortion,16
Tamilnadu,2012,Riots,4
Tamilnadu,2012,Arson,0
Tamilnadu,2012,Criminal Breach Of Trust,20
Tamilnadu,2012,Cheating,40
Tamilnadu,2012,Counter Feiting,17
Tamilnadu,2012,Dowry Deaths,36
Tamilnadu,2012,Molestation,0
Tamilnadu,2012,Eve-Teasing,2
Tamilnadu,2012,Cruelty By Husband Or Relative Of Husband,101
Tamilnadu,2012,Other Ipc Crimes,19
Tripura,2001,Murder,33
Tripura,2001,Attempt To Commit Murder,15
Tripura,2001,C.H. Not Amounting To Murder,24
Tripura,2001,Rape,40
Tripura,2001,Kidnapping And Abduction,31
Tripura,2001,Dacoity,27
Tripura,2001,Prep. And Assembly For Dacoity,0
Tripura,2001,Robbery,4
Tripura,2001,Burglary,0
Tripura,2001,Thefts,11
Tripura,2001,Extortion,2
Tripura,2001,Riots,10
Tripura,2001,Arson,12
Tripura,2001,Criminal Breach Of Trust,0
Tripura,2001,Cheating,2
Tripura,2001,Counter Feiting,0
Tripura,2001,Dowry Deaths,0
Tripura,2001,Molestation,4
Tripura,2001,Eve-Teasing,0
Tripura,2001,Cruelty By Husband Or Relative Of Husband,9
Tripura,2001,Other Ipc Crimes,34
Tripura,2002,Murder,122
Tripura,2002,Attempt To Commit Murder,29
Tripura,2002,C.H. Not Amounting To Murder,17
Tripura,2002,Rape,51
Tripura,2002,Kidnapping And Abduction,58
Tripura,2002,Dacoity,23
Tripura,2002,Prep. And Assembly For Dacoity,2
Tripura,2002,Robbery,4
Tripura,2002,Burglary,2
Tripura,2002,Thefts,23
Tripura,2002,Extortion,0
Tripura,2002,Riots,24
Tripura,2002,Arson,6
Tripura,2002,Criminal Breach Of Trust,1
Tripura,2002,Cheating,3
Tripura,2002,Counter Feiting,0
Tripura,2002,Dowry Deaths,6
Tripura,2002,Molestation,5
Tripura,2002,Eve-Teasing,7
Tripura,2002,Cruelty By Husband Or Relative Of Husband,20
Tripura,2002,Other Ipc Crimes,24
Tripura,2003,Murder,258
Tripura,2003,Attempt To Commit Murder,13
Tripura,2003,C.H. Not Amounting To Murder,11
Tripura,2003,Rape,57
Tripura,2003,Kidnapping And Abduction,56
Tripura,2003,Dacoity,13
Tripura,2003,Prep. And Assembly For Dacoity,3
Tripura,2003,Robbery,4
Tripura,2003,Burglary,5
Tripura,2003,Thefts,11
Tripura,2003,Extortion,0
Tripura,2003,Riots,1
Tripura,2003,Arson,8
Tripura,2003,Criminal Breach Of Trust,0
Tripura,2003,Cheating,3
Tripura,2003,Counter Feiting,7
Tripura,2003,Dowry Deaths,3
Tripura,2003,Molestation,1
Tripura,2003,Eve-Teasing,5
Tripura,2003,Cruelty By Husband Or Relative Of Husband,22
Tripura,2003,Other Ipc Crimes,7
Tripura,2004,Murder,281
Tripura,2004,Attempt To Commit Murder,37
Tripura,2004,C.H. Not Amounting To Murder,0
Tripura,2004,Rape,69
Tripura,2004,Kidnapping And Abduction,66
Tripura,2004,Dacoity,1
Tripura,2004,Prep. And Assembly For Dacoity,0
Tripura,2004,Robbery,9
Tripura,2004,Burglary,6
Tripura,2004,Thefts,1
Tripura,2004,Extortion,0
Tripura,2004,Riots,8
Tripura,2004,Arson,14
Tripura,2004,Criminal Breach Of Trust,0
Tripura,2004,Cheating,4
Tripura,2004,Counter Feiting,4
Tripura,2004,Dowry Deaths,8
Tripura,2004,Molestation,4
Tripura,2004,Eve-Teasing,0
Tripura,2004,Cruelty By Husband Or Relative Of Husband,2
Tripura,2004,Other Ipc Crimes,22
Tripura,2005,Murder,380
Tripura,2005,Attempt To Commit Murder,20
Tripura,2005,C.H. Not Amounting To Murder,27
Tripura,2005,Rape,89
Tripura,2005,Kidnapping And Abduction,88
Tripura,2005,Dacoity,14
Tripura,2005,Prep. And Assembly For Dacoity,4
Tripura,2005,Robbery,15
Tripura,2005,Burglary,4
Tripura,2005,Thefts,10
Tripura,2005,Extortion,0
Tripura,2005,Riots,9
Tripura,2005,Arson,11
Tripura,2005,Criminal Breach Of Trust,3
Tripura,2005,Cheating,1
Tripura,2005,Counter Feiting,4
Tripura,2005,Dowry Deaths,1
Tripura,2005,Molestation,1
Tripura,2005,Eve-Teasing,1
Tripura,2005,Cruelty By Husband Or Relative Of Husband,20
Tripura,2005,Other Ipc Crimes,39
Tripura,2006,Murder,313
Tripura,2006,Attempt To Commit Murder,16
Tripura,2006,C.H. Not Amounting To Murder,18
Tripura,2006,Rape,87
Tripura,2006,Kidnapping And Abduction,99
Tripura,2006,Dacoity,8
Tripura,2006,Prep. And Assembly For Dacoity,0
Tripura,2006,Robbery,12
Tripura,2006,Burglary,4
Tripura,2006,Thefts,7
Tripura,2006,Extortion,7
Tripura,2006,Riots,48
Tripura,2006,Arson,9
Tripura,2006,Criminal Breach Of Trust,2
Tripura,2006,Cheating,0
Tripura,2006,Counter Feiting,6
Tripura,2006,Dowry Deaths,29
Tripura,2006,Molestation,3
Tripura,2006,Eve-Teasing,0
Tripura,2006,Cruelty By Husband Or Relative Of Husband,25
Tripura,2006,Other Ipc Crimes,45
Tripura,2007,Murder,374
Tripura,2007,Attempt To Commit Murder,16
Tripura,2007,C.H. Not Amounting To Murder,48
Tripura,2007,Rape,118
Tripura,2007,Kidnapping And Abduction,62
Tripura,2007,Dacoity,8
Tripura,2007,Prep. And Assembly For Dacoity,2
Tripura,2007,Robbery,13
Tripura,2007,Burglary,3
Tripura,2007,Thefts,6
Tripura,2007,Extortion,10
Tripura,2007,Riots,4
Tripura,2007,Arson,11
Tripura,2007,Criminal Breach Of Trust,5
Tripura,2007,Cheating,1
Tripura,2007,Counter Feiting,11
Tripura,2007,Dowry Deaths,31
Tripura,2007,Molestation,3
Tripura,2007,Eve-Teasing,0
Tripura,2007,Cruelty By Husband Or Relative Of Husband,40
Tripura,2007,Other Ipc Crimes,30
Tripura,2008,Murder,302
Tripura,2008,Attempt To Commit Murder,23
Tripura,2008,C.H. Not Amounting To Murder,4
Tripura,2008,Rape,93
Tripura,2008,Kidnapping And Abduction,70
Tripura,2008,Dacoity,5
Tripura,2008,Prep. And Assembly For Dacoity,0
Tripura,2008,Robbery,5
Tripura,2008,Burglary,2
Tripura,2008,Thefts,29
Tripura,2008,Extortion,9
Tripura,2008,Riots,16
Tripura,2008,Arson,12
Tripura,2008,Criminal Breach Of Trust,5
Tripura,2008,Cheating,1
Tripura,2008,Counter Feiting,10
Tripura,2008,Dowry Deaths,34
Tripura,2008,Molestation,1
Tripura,2008,Eve-Teasing,1
Tripura,2008,Cruelty By Husband Or Relative Of Husband,77
Tripura,2008,Other Ipc Crimes,107
Tripura,2009,Murder,308
Tripura,2009,Attempt To Commit Murder,14
Tripura,2009,C.H. Not Amounting To Murder,42
Tripura,2009,Rape,95
Tripura,2009,Kidnapping And Abduction,34
Tripura,2009,Dacoity,5
Tripura,2009,Prep. And Assembly For Dacoity,0
Tripura,2009,Robbery,4
Tripura,2009,Burglary,3
Tripura,2009,Thefts,7
Tripura,2009,Extortion,3
Tripura,2009,Riots,6
Tripura,2009,Arson,1
Tripura,2009,Criminal Breach Of Trust,1
Tripura,2009,Cheating,0
Tripura,2009,Counter Feiting,0
Tripura,2009,Dowry Deaths,32
Tripura,2009,Molestation,1
Tripura,2009,Eve-Teasing,0
Tripura,2009,Cruelty By Husband Or Relative Of Husband,32
Tripura,2009,Other Ipc Crimes,36
Tripura,2010,Murder,283
Tripura,2010,Attempt To Commit Murder,14
Tripura,2010,C.H. Not Amounting To Murder,36
Tripura,2010,Rape,83
Tripura,2010,Kidnapping And Abduction,33
Tripura,2010,Dacoity,3
Tripura,2010,Prep. And Assembly For Dacoity,0
Tripura,2010,Robbery,2
Tripura,2010,Burglary,3
Tripura,2010,Thefts,4
Tripura,2010,Extortion,0
Tripura,2010,Riots,4
Tripura,2010,Arson,1
Tripura,2010,Criminal Breach Of Trust,2
Tripura,2010,Cheating,1
Tripura,2010,Counter Feiting,3
Tripura,2010,Dowry Deaths,19
Tripura,2010,Molestation,20
Tripura,2010,Eve-Teasing,3
Tripura,2010,Cruelty By Husband Or Relative Of Husband,20
Tripura,2010,Other Ipc Crimes,13
Tripura,2011,Murder,289
Tripura,2011,Attempt To Commit Murder,7
Tripura,2011,C.H. Not Amounting To Murder,43
Tripura,2011,Rape,93
Tripura,2011,Kidnapping And Abduction,36
Tripura,2011,Dacoity,4
Tripura,2011,Prep. And Assembly For Dacoity,3
Tripura,2011,Robbery,2
Tripura,2011,Burglary,1
Tripura,2011,Thefts,6
Tripura,2011,Extortion,0
Tripura,2011,Riots,5
Tripura,2011,Arson,1
Tripura,2011,Criminal Breach Of Trust,0
Tripura,2011,Cheating,3
Tripura,2011,Counter Feiting,2
Tripura,2011,Dowry Deaths,16
Tripura,2011,Molestation,1
Tripura,2011,Eve-Teasing,0
Tripura,2011,Cruelty By Husband Or Relative Of Husband,14
Tripura,2011,Other Ipc Crimes,3
Tripura,2012,Murder,285
Tripura,2012,Attempt To Commit Murder,5
Tripura,2012,C.H. Not Amounting To Murder,24
Tripura,2012,Rape,114
Tripura,2012,Kidnapping And Abduction,36
Tripura,2012,Dacoity,0
Tripura,2012,Prep. And Assembly For Dacoity,0
Tripura,2012,Robbery,0
Tripura,2012,Burglary,1
Tripura,2012,Thefts,7
Tripura,2012,Extortion,0
Tripura,2012,Riots,7
Tripura,2012,Arson,0
Tripura,2012,Criminal Breach Of Trust,0
Tripura,2012,Cheating,3
Tripura,2012,Counter Feiting,1
Tripura,2012,Dowry Deaths,19
Tripura,2012,Molestation,4
Tripura,2012,Eve-Teasing,0
Tripura,2012,Cruelty By Husband Or Relative Of Husband,18
Tripura,2012,Other Ipc Crimes,6
Uttar Pradesh,2001,Murder,2631
Uttar Pradesh,2001,Attempt To Commit Murder,277
Uttar Pradesh,2001,C.H. Not Amounting To Murder,187
